#Linkage Group			Num	Genetic Map
iSelect-consensus-2016_1	1	iSelect-consensus-2016
iSelect-consensus-2016_2	2	iSelect-consensus-2016
iSelect-consensus-2016_3	3	iSelect-consensus-2016
iSelect-consensus-2016_4	4	iSelect-consensus-2016
iSelect-consensus-2016_5	5	iSelect-consensus-2016
iSelect-consensus-2016_6	6	iSelect-consensus-2016
iSelect-consensus-2016_7	7	iSelect-consensus-2016
iSelect-consensus-2016_8	8	iSelect-consensus-2016
iSelect-consensus-2016_9	9	iSelect-consensus-2016
iSelect-consensus-2016_10	10	iSelect-consensus-2016
iSelect-consensus-2016_11	11	iSelect-consensus-2016
