#Linkage Group			Num	Genetic Map	[Length]
iSelect-consensus-2016_1	1	iSelect-consensus-2016	114.62
iSelect-consensus-2016_2	2	iSelect-consensus-2016	134.15
iSelect-consensus-2016_3	3	iSelect-consensus-2016	157.61
iSelect-consensus-2016_4	4	iSelect-consensus-2016	65.31
iSelect-consensus-2016_5	5	iSelect-consensus-2016	81.59
iSelect-consensus-2016_6	6	iSelect-consensus-2016	78.29
iSelect-consensus-2016_7	7	iSelect-consensus-2016	98.62
iSelect-consensus-2016_8	8	iSelect-consensus-2016	100.37
iSelect-consensus-2016_9	9	iSelect-consensus-2016	102.85
iSelect-consensus-2016_10	10	iSelect-consensus-2016	77.37
iSelect-consensus-2016_11	11	iSelect-consensus-2016	15.25
