PMID	26450274
MappingPopulation	CB27_x_24-125B-1
MappingPopulation	IT84S-2049_x_UCR779
MappingPopulation	IT93K-503-1_x_UCR779
#Marker	QTL	Trait	TOTerms
1_0531	QRk-vu11.1	RKN resistance	TO:0002704,TO:0002706,TO:0000384
1_0805	QRk-vu11.1	RKN resistance	TO:0002704,TO:0002706,TO:0000384
1_0894	QRk-vu11.1	RKN resistance	TO:0002704,TO:0002706,TO:0000384
1_1164	QRk-vu11.1	RKN resistance	TO:0002704,TO:0002706,TO:0000384
1_0125	QRk-vu11.1	RKN resistance	TO:0002704,TO:0002706,TO:0000384
1_0757	QRk-vu11.1	RKN resistance	TO:0002704,TO:0002706,TO:0000384
1_0414	QRk-vu11.1	RKN resistance	TO:0002704,TO:0002706,TO:0000384
