#Linkage Group	Genetic Map
GmRFLP-GA1996a_H.1	GmRFLP-GA1996a
GmRFLP-GA1996a_H.2	GmRFLP-GA1996a
GmRFLP-GA1996a_J.1	GmRFLP-GA1996a
GmRFLP-GA1996a_J.2	GmRFLP-GA1996a
GmRFLP-GA1996a_K	GmRFLP-GA1996a
GmRFLP-GA1996a_L	GmRFLP-GA1996a
GmRFLP-GA1996a_M	GmRFLP-GA1996a
GmRFLP-GA1996a_N.1	GmRFLP-GA1996a
GmRFLP-GA1996a_N.2	GmRFLP-GA1996a
GmRFLP-GA1996a_P	GmRFLP-GA1996a
GmRFLP-GA1996a_R	GmRFLP-GA1996a
GmRFLP-GA1996b_A2.1	GmRFLP-GA1996b
GmRFLP-GA1996b_A2.2	GmRFLP-GA1996b
GmRFLP-GA1996b_A2.3	GmRFLP-GA1996b
GmRFLP-GA1996b_B1.1	GmRFLP-GA1996b
GmRFLP-GA1996b_B1.2	GmRFLP-GA1996b
GmRFLP-GA1996b_C1.1	GmRFLP-GA1996b
GmRFLP-GA1996b_C1.2	GmRFLP-GA1996b
GmRFLP-GA1996b_C2.1	GmRFLP-GA1996b
GmRFLP-GA1996b_C2.2	GmRFLP-GA1996b
GmRFLP-GA1996b_D1	GmRFLP-GA1996b
GmRFLP-GA1996b_E	GmRFLP-GA1996b
GmRFLP-GA1996b_F.1	GmRFLP-GA1996b
GmRFLP-GA1996b_F.2	GmRFLP-GA1996b
GmRFLP-GA1996b_G.1	GmRFLP-GA1996b
GmRFLP-GA1996b_G.2	GmRFLP-GA1996b
GmRFLP-GA1996b_GA2_27	GmRFLP-GA1996b
GmRFLP-GA1996b_GA2_28	GmRFLP-GA1996b
GmRFLP-GA1996b_GA2_29	GmRFLP-GA1996b
GmRFLP-GA1996b_GA2_30	GmRFLP-GA1996b
GmRFLP-GA1996b_GA2_31	GmRFLP-GA1996b
GmRFLP-GA1996b_GA2_32	GmRFLP-GA1996b
GmRFLP-GA1996b_GA2_33	GmRFLP-GA1996b
GmRFLP-GA1996b_H.1	GmRFLP-GA1996b
GmRFLP-GA1996b_H.2	GmRFLP-GA1996b
GmRFLP-GA1996b_J	GmRFLP-GA1996b
GmRFLP-GA1996b_K	GmRFLP-GA1996b
GmRFLP-GA1996b_L.1	GmRFLP-GA1996b
GmRFLP-GA1996b_L.2	GmRFLP-GA1996b
GmRFLP-GA1996b_M	GmRFLP-GA1996b
GmRFLP-GA1996b_N.1	GmRFLP-GA1996b
GmRFLP-GA1996b_N.2	GmRFLP-GA1996b
GmRFLP-GA1996b_P	GmRFLP-GA1996b
GmRFLP-GA1996b_R	GmRFLP-GA1996b
GmRFLP-GA1998_C2	GmRFLP-GA1998
GmRFLP-GA1998_E	GmRFLP-GA1998
GmRFLP-GA1998_F	GmRFLP-GA1998
GmRFLP-GA1998_I	GmRFLP-GA1998
GmRFLP-GA1998_L	GmRFLP-GA1998
GmRFLP-JPT_D1	GmRFLP-JPT
GmRFLP-JPT_E	GmRFLP-JPT
GmRFLP-JPT_F	GmRFLP-JPT
GmRFLP-JPT_G	GmRFLP-JPT
GmRFLP-JPT_O	GmRFLP-JPT
GmRFLP-KGL_L1	GmRFLP-KGL
GmRFLP-KGL_L10	GmRFLP-KGL
GmRFLP-KGL_L11	GmRFLP-KGL
GmRFLP-KGL_L12	GmRFLP-KGL
GmRFLP-KGL_L13	GmRFLP-KGL
GmRFLP-KGL_L14	GmRFLP-KGL
GmRFLP-KGL_L15	GmRFLP-KGL
GmRFLP-KGL_L16	GmRFLP-KGL
GmRFLP-KGL_L17	GmRFLP-KGL
GmRFLP-KGL_L18	GmRFLP-KGL
GmRFLP-KGL_L19	GmRFLP-KGL
GmRFLP-KGL_L2	GmRFLP-KGL
GmRFLP-KGL_L20	GmRFLP-KGL
GmRFLP-KGL_L21	GmRFLP-KGL
GmRFLP-KGL_L22	GmRFLP-KGL
GmRFLP-KGL_L23	GmRFLP-KGL
GmRFLP-KGL_L24	GmRFLP-KGL
GmRFLP-KGL_L25	GmRFLP-KGL
GmRFLP-KGL_L26	GmRFLP-KGL
GmRFLP-KGL_L27	GmRFLP-KGL
GmRFLP-KGL_L28	GmRFLP-KGL
GmRFLP-KGL_L29	GmRFLP-KGL
GmRFLP-KGL_L3	GmRFLP-KGL
GmRFLP-KGL_L30	GmRFLP-KGL
GmRFLP-KGL_L4	GmRFLP-KGL
GmRFLP-KGL_L5	GmRFLP-KGL
GmRFLP-KGL_L6	GmRFLP-KGL
GmRFLP-KGL_L7	GmRFLP-KGL
GmRFLP-KGL_L8	GmRFLP-KGL
GmRFLP-KGL_L9	GmRFLP-KGL
GmRFLP-MN1997_A2	GmRFLP-MN1997
GmRFLP-MN1997_B1	GmRFLP-MN1997
GmRFLP-MN1997_C	GmRFLP-MN1997
GmRFLP-MN1997_D	GmRFLP-MN1997
GmRFLP-MN1997_E	GmRFLP-MN1997
GmRFLP-MN1997_G	GmRFLP-MN1997
GmRFLP-MN1997_H	GmRFLP-MN1997
GmRFLP-MN1997_I	GmRFLP-MN1997
GmRFLP-MN1997_J	GmRFLP-MN1997
GmRFLP-MN1997_K	GmRFLP-MN1997
GmRFLP-MN1997_L	GmRFLP-MN1997
GmRFLP-MN1997_M	GmRFLP-MN1997
GmRFLP-MN1997_N1	GmRFLP-MN1997
GmRFLP-MN1997_P	GmRFLP-MN1997
GmRFLP-MN1997_Q	GmRFLP-MN1997
GmRFLP-MN1997_X	GmRFLP-MN1997
GmRFLP-MN1997_Y	GmRFLP-MN1997
GmRFLP-PHB_A	GmRFLP-PHB
GmRFLP-PHB_G	GmRFLP-PHB
GmRFLP-PHB_M	GmRFLP-PHB
GmRFLP-Storage_F	GmRFLP-Storage
GmRFLP-Storage_O	GmRFLP-Storage
GmRFLP-USDAARS-RCS_A	GmRFLP-USDAARS-RCS
GmRFLP-USDAARS-RCS_B	GmRFLP-USDAARS-RCS
GmRFLP-USDAARS-RCS_C	GmRFLP-USDAARS-RCS
GmRFLP-USDAARS-RCS_D	GmRFLP-USDAARS-RCS
GmRFLP-USDAARS-RCS_E	GmRFLP-USDAARS-RCS
GmRFLP-USDAARS-RCS_F	GmRFLP-USDAARS-RCS
GmRFLP-USDAARS-RCS_G	GmRFLP-USDAARS-RCS
GmRFLP-USDAARS-RCS_H	GmRFLP-USDAARS-RCS
GmRFLP-USDAARS-RCS_I	GmRFLP-USDAARS-RCS
GmRFLP-USDAARS-RCS_J	GmRFLP-USDAARS-RCS
GmRFLP-USDAARS-RCS_K	GmRFLP-USDAARS-RCS
GmRFLP-USDAARS-RCS_L	GmRFLP-USDAARS-RCS
GmRFLP-USDAARS-RCS_M	GmRFLP-USDAARS-RCS
GmRFLP-USDAARS-RCS_N	GmRFLP-USDAARS-RCS
GmRFLP-USDAARS-RCS_O	GmRFLP-USDAARS-RCS
GmRFLP-USDAARS-RCS_P	GmRFLP-USDAARS-RCS
GmRFLP-USDAARS-RCS_Q	GmRFLP-USDAARS-RCS
GmRFLP-USDAARS-RCS_R	GmRFLP-USDAARS-RCS
GmRFLP-USDAARS-RCS_S	GmRFLP-USDAARS-RCS
GmRFLP-USDAARS-RCS_U	GmRFLP-USDAARS-RCS
GmRFLP-USDAARS-RCS_V	GmRFLP-USDAARS-RCS
GmRFLP-USDAARS-RCS_W	GmRFLP-USDAARS-RCS
GmRFLP-USDAARS-RCS_X	GmRFLP-USDAARS-RCS
GmRpg1_F.1	GmRpg1
GmRpg1_F.2	GmRpg1
GmRps1_N.1	GmRps1
GmRps1_N.2	GmRps1
GmRps7_N	GmRps7
GmRsv1_F.1	GmRsv1
GmRsv1_F.2	GmRsv1
GmRsv4_D1b+W	GmRsv4
GmSCN_A2	GmSCN
GmSCN_D2	GmSCN
GmSCN_G.1	GmSCN
GmSCN_G.2	GmSCN
GmSCN_G.3	GmSCN
GmSCN_H	GmSCN
GmSDS_G	GmSDS
GmSSR-MO_A1	GmSSR-MO
GmSSR-MO_A2	GmSSR-MO
GmSSR-MO_B1	GmSSR-MO
GmSSR-MO_B2	GmSSR-MO
GmSSR-MO_C1	GmSSR-MO
GmSSR-MO_D1a+Q	GmSSR-MO
GmSSR-MO_E	GmSSR-MO
GmSSR-MO_G	GmSSR-MO
GmSSR-Nebraska_A1	GmSSR-Nebraska
GmSSR-Nebraska_A2	GmSSR-Nebraska
GmSSR-Nebraska_B1	GmSSR-Nebraska
GmSSR-Nebraska_B2	GmSSR-Nebraska
GmSSR-Nebraska_C1	GmSSR-Nebraska
GmSSR-Nebraska_C2	GmSSR-Nebraska
GmSSR-Nebraska_CH24	GmSSR-Nebraska
GmSSR-Nebraska_CH54	GmSSR-Nebraska
GmSSR-Nebraska_D1a+Q	GmSSR-Nebraska
GmSSR-Nebraska_D1b+W	GmSSR-Nebraska
GmSSR-Nebraska_D2	GmSSR-Nebraska
GmSSR-Nebraska_E	GmSSR-Nebraska
GmSSR-Nebraska_F	GmSSR-Nebraska
GmSSR-Nebraska_G	GmSSR-Nebraska
GmSSR-Nebraska_H	GmSSR-Nebraska
GmSSR-Nebraska_I	GmSSR-Nebraska
GmSSR-Nebraska_J	GmSSR-Nebraska
GmSSR-Nebraska_K	GmSSR-Nebraska
GmSSR-Nebraska_L	GmSSR-Nebraska
GmSSR-Nebraska_M	GmSSR-Nebraska
GmSSR-Nebraska_N	GmSSR-Nebraska
GmSSR-Nebraska_O	GmSSR-Nebraska
GmSSR-Sclero_A2	GmSSR-Sclero
GmSSR-Sclero_D1b+W	GmSSR-Sclero
GmSSR-Sclero_F	GmSSR-Sclero
GmSSR-Sclero_G	GmSSR-Sclero
GmSSR-Sclero_J	GmSSR-Sclero
GmSSR-Sclero_L	GmSSR-Sclero
GmSSR-Sclero_N	GmSSR-Sclero
GmSSR-Sclero_O	GmSSR-Sclero
GmSSR-SIU_G	GmSSR-SIU
GmSSR-SIU_I	GmSSR-SIU
GmSSR-USDA-ISU_A1	GmSSR-USDA-ISU
GmSSR-USDA-ISU_A2	GmSSR-USDA-ISU
GmSSR-USDA-ISU_B1	GmSSR-USDA-ISU
GmSSR-USDA-ISU_B2	GmSSR-USDA-ISU
GmSSR-USDA-ISU_C1	GmSSR-USDA-ISU
GmSSR-USDA-ISU_C2	GmSSR-USDA-ISU
GmSSR-USDA-ISU_D1a+Q	GmSSR-USDA-ISU
GmSSR-USDA-ISU_D1b+W	GmSSR-USDA-ISU
GmSSR-USDA-ISU_D2	GmSSR-USDA-ISU
GmSSR-USDA-ISU_E	GmSSR-USDA-ISU
GmSSR-USDA-ISU_F	GmSSR-USDA-ISU
GmSSR-USDA-ISU_G	GmSSR-USDA-ISU
GmSSR-USDA-ISU_H	GmSSR-USDA-ISU
GmSSR-USDA-ISU_I	GmSSR-USDA-ISU
GmSSR-USDA-ISU_J	GmSSR-USDA-ISU
GmSSR-USDA-ISU_K	GmSSR-USDA-ISU
GmSSR-USDA-ISU_L	GmSSR-USDA-ISU
GmSSR-USDA-ISU_M	GmSSR-USDA-ISU
GmSSR-USDA-ISU_N	GmSSR-USDA-ISU
GmSSR-USDA-ISU_O	GmSSR-USDA-ISU
GmSSR-USDA-ISU_Y	GmSSR-USDA-ISU
GmSSR-USDAARS-PBC_SSR1	GmSSR-USDAARS-PBC
GmSSR-USDAARS-PBC_SSR13	GmSSR-USDAARS-PBC
GmSSR-USDAARS-PBC_SSR15	GmSSR-USDAARS-PBC
GmSSR-USDAARS-PBC_SSR16	GmSSR-USDAARS-PBC
GmSSR-USDAARS-PBC_SSR18	GmSSR-USDAARS-PBC
GmSSR-USDAARS-PBC_SSR2	GmSSR-USDAARS-PBC
GmSSR-USDAARS-PBC_SSR21	GmSSR-USDAARS-PBC
GmSSR-USDAARS-PBC_SSR22	GmSSR-USDAARS-PBC
GmSSR-USDAARS-PBC_SSR23	GmSSR-USDAARS-PBC
GmSSR-USDAARS-PBC_SSR24	GmSSR-USDAARS-PBC
GmSSR-USDAARS-PBC_SSR26	GmSSR-USDAARS-PBC
GmSSR-USDAARS-PBC_SSR28	GmSSR-USDAARS-PBC
GmSSR-USDAARS-PBC_SSR3	GmSSR-USDAARS-PBC
GmSSR-USDAARS-PBC_SSR6	GmSSR-USDAARS-PBC
GmSSR-USDAARS-PBC_SSR7	GmSSR-USDAARS-PBC
GmSSR-USDAARS-PBC_SSR8	GmSSR-USDAARS-PBC
GmSSR-Utah2_A1	GmSSR-Utah2
GmSSR-Utah2_A2	GmSSR-Utah2
GmSSR-Utah2_B1	GmSSR-Utah2
GmSSR-Utah2_B2	GmSSR-Utah2
GmSSR-Utah2_C1	GmSSR-Utah2
GmSSR-Utah2_C2	GmSSR-Utah2
GmSSR-Utah2_D1a+Q	GmSSR-Utah2
GmSSR-Utah2_D2	GmSSR-Utah2
GmSSR-Utah2_E	GmSSR-Utah2
GmSSR-Utah2_F	GmSSR-Utah2
GmSSR-Utah2_G	GmSSR-Utah2
GmSSR-Utah2_H	GmSSR-Utah2
GmSSR-Utah2_I	GmSSR-Utah2
GmSSR-Utah2_J	GmSSR-Utah2
GmSSR-Utah2_K	GmSSR-Utah2
GmSSR-Utah2_L	GmSSR-Utah2
GmSSR-Utah2_M	GmSSR-Utah2
GmSSR-Utah2_N	GmSSR-Utah2
GmSSR-Utah2_O	GmSSR-Utah2
GmSSR-Utah3_A1	GmSSR-Utah3
GmSSR-Utah3_A2	GmSSR-Utah3
GmSSR-Utah3_B1	GmSSR-Utah3
GmSSR-Utah3_B2	GmSSR-Utah3
GmSSR-Utah3_C1	GmSSR-Utah3
GmSSR-Utah3_C2	GmSSR-Utah3
GmSSR-Utah3_D1a+Q	GmSSR-Utah3
GmSSR-Utah3_D1b+W	GmSSR-Utah3
GmSSR-Utah3_D2	GmSSR-Utah3
GmSSR-Utah3_E	GmSSR-Utah3
GmSSR-Utah3_F	GmSSR-Utah3
GmSSR-Utah3_G	GmSSR-Utah3
GmSSR-Utah3_H	GmSSR-Utah3
GmSSR-Utah3_I	GmSSR-Utah3
GmSSR-Utah3_J	GmSSR-Utah3
GmSSR-Utah3_K	GmSSR-Utah3
GmSSR-Utah3_L	GmSSR-Utah3
GmSSR-Utah3_M	GmSSR-Utah3
GmSSR-Utah3_N	GmSSR-Utah3
GmSSR-Utah3_O	GmSSR-Utah3
GmSSR-Utah_A1	GmSSR-Utah
GmSSR-Utah_A2	GmSSR-Utah
GmSSR-Utah_B1	GmSSR-Utah
GmSSR-Utah_B2	GmSSR-Utah
GmSSR-Utah_C1	GmSSR-Utah
GmSSR-Utah_C2	GmSSR-Utah
GmSSR-Utah_D1a+Q	GmSSR-Utah
GmSSR-Utah_D1b+W	GmSSR-Utah
GmSSR-Utah_D2	GmSSR-Utah
GmSSR-Utah_E	GmSSR-Utah
GmSSR-Utah_F	GmSSR-Utah
GmSSR-Utah_G	GmSSR-Utah
GmSSR-Utah_H	GmSSR-Utah
GmSSR-Utah_I	GmSSR-Utah
GmSSR-Utah_J	GmSSR-Utah
GmSSR-Utah_K	GmSSR-Utah
GmSSR-Utah_L	GmSSR-Utah
GmSSR-Utah_M	GmSSR-Utah
GmSSR-Utah_N	GmSSR-Utah
GmSSR-Utah_O	GmSSR-Utah
GmUSDA1997_A1_1997	GmUSDA1997
GmUSDA1997_A2_1997	GmUSDA1997
GmUSDA1997_B1_1997	GmUSDA1997
GmUSDA1997_B2_1997	GmUSDA1997
GmUSDA1997_C1_1997	GmUSDA1997
GmUSDA1997_C2_1997	GmUSDA1997
GmUSDA1997_D1_1997	GmUSDA1997
GmUSDA1997_D2_1997	GmUSDA1997
GmUSDA1997_E_1997	GmUSDA1997
GmUSDA1997_F_1997	GmUSDA1997
GmUSDA1997_G_1997	GmUSDA1997
GmUSDA1997_H_1997	GmUSDA1997
GmUSDA1997_I_1997	GmUSDA1997
GmUSDA1997_J_1997	GmUSDA1997
GmUSDA1997_K_1997	GmUSDA1997
GmUSDA1997_L_1997	GmUSDA1997
GmUSDA1997_M_1997	GmUSDA1997
GmUSDA1997_N1_1997	GmUSDA1997
GmUSDA1997_N2_1997	GmUSDA1997
GmUSDA1997_O_1997	GmUSDA1997
GmUSDA1997_P_1997	GmUSDA1997
GmUSDA1997_Q_1997	GmUSDA1997
GmUSDA1997_R_1997	GmUSDA1997
GmUSDA1997_S_1997	GmUSDA1997
GmUSDA1997_W_1997	GmUSDA1997
GmUSDA1997_Y_1997	GmUSDA1997
GmUtah1996_U10a	GmUtah1996
GmUtah1996_U10b	GmUtah1996
GmUtah1996_U11	GmUtah1996
GmUtah1996_U12	GmUtah1996
GmUtah1996_U13	GmUtah1996
GmUtah1996_U14	GmUtah1996
GmUtah1996_U15	GmUtah1996
GmUtah1996_U16	GmUtah1996
GmUtah1996_U17	GmUtah1996
GmUtah1996_U18	GmUtah1996
GmUtah1996_U19	GmUtah1996
GmUtah1996_U1a	GmUtah1996
GmUtah1996_U1b	GmUtah1996
GmUtah1996_U1c	GmUtah1996
GmUtah1996_U20	GmUtah1996
GmUtah1996_U21	GmUtah1996
GmUtah1996_U22	GmUtah1996
GmUtah1996_U23	GmUtah1996
GmUtah1996_U24	GmUtah1996
GmUtah1996_U25	GmUtah1996
GmUtah1996_U26	GmUtah1996
GmUtah1996_U27	GmUtah1996
GmUtah1996_U28	GmUtah1996
GmUtah1996_U29	GmUtah1996
GmUtah1996_U2a	GmUtah1996
GmUtah1996_U2b	GmUtah1996
GmUtah1996_U2c	GmUtah1996
GmUtah1996_U3	GmUtah1996
GmUtah1996_U30	GmUtah1996
GmUtah1996_U4	GmUtah1996
GmUtah1996_U5	GmUtah1996
GmUtah1996_U6	GmUtah1996
GmUtah1996_U7	GmUtah1996
GmUtah1996_U8	GmUtah1996
GmUtah1996_U9	GmUtah1996
GmWp_D1b+W	GmWp
